0,1,2,3
8.824407481884599e-05,1.6630155061140406e-05,1.937223430508585e-05,1.8394907734138917e-05
0.00011802124049595586,1.2650064686906746e-05,1.3760333592860348e-05,4.3620029875583945e-06
0.0005506429115011335,1.3229306159184705e-05,1.4379260808578899e-05,8.063437011631769e-06
0.0020935254345217373,2.584122079704382e-05,1.5275674443836248e-05,1.2511077660994366e-05
0.004639248034766832,4.66801611580386e-05,1.783852627412326e-05,1.5325310567726033e-05
0.006219153412764828,7.31898500188395e-05,1.8638477213197344e-05,1.5681291836096146e-05
0.008133087520629858,0.00011225352698172655,1.9985213226131673e-05,1.610509645253347e-05
0.009409440571092295,0.00016306181394069999,2.1190550345624096e-05,1.6725858727129633e-05
0.010462788269272164,0.00022135608723246718,2.2451236720513264e-05,1.7309708776058637e-05
0.012016333840104506,0.0002905603493591752,2.437885966021398e-05,1.920649627694889e-05
0.013496353167047502,0.0003653302541549857,2.649585152655303e-05,2.013308586426231e-05
0.014824600274510318,0.0004462728814399099,2.8691255813997996e-05,2.162412053812985e-05
0.015585488225539132,0.0005576513535096885,3.0320107126205758e-05,2.2446677017871437e-05
0.016693539949011772,0.0006830240654421931,3.282422525609291e-05,2.3228299193952662e-05
0.017968564993796374,0.0008105618394241201,3.527655925558294e-05,2.4824251522134092e-05
0.019167596585198975,0.0009808032345114002,3.8456810400598454e-05,2.58213540411763e-05
0.020215714304664754,0.0011239039216883052,4.086104215217024e-05,2.6224622258317154e-05
0.021362222971482648,0.0013278513136840949,4.4612797331803804e-05,2.6329908652470684e-05
0.022488725144653967,0.001478530999717596,4.782505294566344e-05,2.6976300100765243e-05
0.023280777289354133,0.0016447947459745818,5.1690237718940495e-05,2.6568213965297706e-05
0.024419798008759118,0.0018783052514154007,5.5725695777410987e-05,2.709124490720868e-05
0.025042765687388405,0.0021778569333913036,6.115518273217961e-05,2.6737945785973486e-05
0.02580670387855064,0.00233879780056389,6.564516019362522e-05,2.6724901366113588e-05
0.02589678602294488,0.002684901027124969,7.06211571855349e-05,2.631076949691574e-05
0.02621956770642215,0.002904790513195012,7.574195170165153e-05,2.6030676295074135e-05
0.02651770925191556,0.003145132900202168,8.238297736961043e-05,2.5930995180267784e-05
0.026592519758872522,0.0035210012139224624,8.915246326758639e-05,2.5807571492934467e-05
0.026372130012000766,0.003776973735223292,9.643947341451883e-05,2.5752328476153233e-05
0.026291750037263195,0.004081150774518804,0.00010381543551248344,2.5623203719967238e-05
0.025702897937533675,0.0043832075474490835,0.00011500284217039662,2.5002502619283716e-05
0.02515807099646873,0.004653213588226233,0.0001253085251081729,2.4551617611903513e-05
0.02425667984040766,0.0050022898525228345,0.00013816608041756484,2.445344897055857e-05
0.02337094613110644,0.005417443443486252,0.00014915410004111895,2.500631691916843e-05
0.022877915756513253,0.005641681047358226,0.00016064406093204133,2.4463208589804933e-05
0.021806581304249076,0.006061130732431445,0.0001750565951026007,2.4801342139206027e-05
0.02107926089919627,0.006290366543128054,0.0001890552245755232,2.4108517771666217e-05
0.020200167024265008,0.006829724882496378,0.00020594908456379458,2.4492275170739488e-05
0.019433319858663884,0.007081968749275143,0.0002222230258030238,2.3995095394992744e-05
0.018589248876299914,0.0076562215998238195,0.00024084104903920683,2.5430014841172954e-05
0.017985448119152283,0.008017245346719614,0.00026201696322000165,2.4888295496909334e-05
0.01712135384659301,0.008601721403951866,0.00028300658670549845,2.568086443328802e-05
0.016206888818062915,0.009040481663718127,0.00030737677474232205,2.5958442271640756e-05
0.015216314427400023,0.009400112076088785,0.0003323284336430465,2.7618953117059685e-05
0.013864008407747637,0.009739171531738991,0.00036442426586815016,2.8171166146994256e-05
0.01281611352088751,0.009888390896048017,0.00039641154660940596,2.779851648273603e-05
0.011782222884659107,0.009897798109519918,0.0004321349418565496,2.8808165080865335e-05
0.010842299019880576,0.010185711386984103,0.0004718573367119532,2.9453031614303678e-05
0.009907653341501753,0.010494017016666605,0.0005132200782474012,3.189627973998605e-05
0.009096051740013945,0.010543226983045051,0.0005656894658928927,3.1968151773966085e-05
0.008516743137570235,0.010842585657022827,0.0005927501173689274,3.5251221561864475e-05
0.007940063847620683,0.010837219701991798,0.0006506540365411466,3.810665669668143e-05
0.0074040828186368,0.011174312354008793,0.0006886080217131285,4.0475660488622326e-05
0.006888999170125269,0.011264278004453407,0.0007433133168605297,4.4394194137129294e-05
0.00631862107577851,0.011473170632309584,0.0008161845781288487,4.4899171996818506e-05
0.005761223998212992,0.011504996819547598,0.0008895944442978519,4.714800043728224e-05
0.005220037566011769,0.011663092657635175,0.0009598795822935345,5.0185872664210007e-05
0.004685927068710381,0.01171217713275186,0.0010449126906235712,5.357352441193153e-05
0.004285707736120691,0.011740895413112636,0.0011231063519919942,5.7045680356452674e-05
0.003841235458960417,0.01173085727319084,0.001179688630427418,6.181140188430286e-05
0.003470149079838238,0.011737956025961884,0.0012775760360202012,6.933474599818529e-05
0.0031600069685258857,0.011832030962207848,0.0013666108526887656,7.600007618969534e-05
0.002867073906950923,0.011926483622837996,0.0014260291901124773,8.288727898430466e-05
0.0026772647194029994,0.01192996671030194,0.001524993112781222,9.10492193869868e-05
0.0024671779520862506,0.011951459025562024,0.0016170224902021892,9.904639579355817e-05
0.0022849543933110353,0.011921740379737195,0.0017342783443748367,0.00010878053148041369
0.002094685224065543,0.012014644281639673,0.0017968252722504368,0.00011313618929643452
0.0018855666061290445,0.011999401721937952,0.0019096760599445176,0.00012076635543584257
0.0017226036023014807,0.012089202972218056,0.0020157518686135818,0.00013166603065829874
0.001578058303972199,0.012041866746171734,0.002132796481014755,0.00014271667218343327
0.0014091630211453957,0.011916037381053155,0.00230891589947775,0.0001608534469845695
0.001285119871028779,0.011894784792930616,0.0024537539575145593,0.00018414030528116516
0.0011426947093191708,0.011788379269956538,0.002544855725004412,0.0002062922085831642
0.0010441125857819126,0.011661365801373733,0.0026719636321617807,0.0002326708766933105
0.0009254529451170911,0.011395054996566088,0.0028568808295891413,0.00022325045559519287
0.0008672421457350749,0.01123205729240868,0.002950618720701528,0.00027142110183452653
0.0007471954054957116,0.011073098460449802,0.0030793014605420316,0.00030323432295767454
0.0007145414119300968,0.010863787762078872,0.0032049840719203153,0.00037642972277457637
0.0006547675381000076,0.010745391641038956,0.0033025849792187633,0.0003962891957340128
0.0006136016610516587,0.010662134901667716,0.0033757453902175756,0.00043438938538037825
0.0005753881756830511,0.010506997473551972,0.0035481210455472825,0.00044862408070237757
0.0005454806836045104,0.01034905789855244,0.003703624589111086,0.0004853136677282309
0.0004897406766498154,0.01025412327194859,0.00384529661115128,0.0006027340162769984
0.00046024818610014665,0.009967259400807147,0.0039997640449866,0.000667423199190989
0.00041347618772759044,0.009685863520344992,0.004202986744987772,0.0006490338390126891
0.0003910686511949189,0.009550798374277266,0.004333971295837182,0.0007499000920479486
0.0003648987262495159,0.009372959880789351,0.0044191213700686275,0.0008897411022092398
0.0003483440503917721,0.00913835011187211,0.004539124559281155,0.0009101321375799222
0.0003217082237403994,0.008997356260047447,0.0047003525432870435,0.0009120610043962971
0.00029633568926403447,0.008905941606735588,0.004819509227640948,0.0009492103161227397
0.0002715749238146595,0.008793228146275194,0.004876250023838505,0.0010022934320499442
0.00024592778023883606,0.00870297963127656,0.0049448083461360185,0.0010103428112833981
0.00022358556754045893,0.008465500512191585,0.005107904208986359,0.0011119600906354934
0.00021002406202582735,0.008389463298299024,0.005147552834950678,0.001289988720488074
0.0002002587941152623,0.008239970507429197,0.005195459484431112,0.0014156746192150935
0.00017876457573402652,0.008057697232352395,0.005335447169434744,0.0013758675248663997
0.00016477373477245317,0.00779496488324593,0.005414887874539942,0.0015742021327881767
0.000156326593991087,0.0077172386284435545,0.005482910555615832,0.0016770499100089323
0.00014965411210554364,0.007513058777718598,0.00554136464695271,0.0017817359500173692
0.00013750169435507227,0.0074020360083847095,0.00552389634683259,0.0019666696827901325
0.0001350279475313136,0.0072170865083433944,0.005710825336351682,0.0022002308282179405
0.00012683167252985596,0.0072256881850247595,0.0057385092446117,0.002063167008990286
0.0001193725683908996,0.006978919549107694,0.005802520828059517,0.0021794532001437827
0.00011351827026537386,0.006834030222005627,0.005845557688766037,0.0023966205434185223
0.00011117859993591297,0.006745454328266614,0.005855512663403828,0.002480982868972325
0.0001059214749287385,0.006735667011217798,0.005853336214135654,0.002452788551877684
9.98139730905884e-05,0.006537796004239965,0.005854709043556113,0.002712260805058478
9.590530923049926e-05,0.006409015014218257,0.005927349256510501,0.0028046257767690513
8.829112371626203e-05,0.006253214548544744,0.0059416810888404245,0.0026887380896890734
8.431207161125642e-05,0.0060568758680149895,0.005941874003043227,0.003044375312606326
8.089168805705024e-05,0.005968785003770876,0.005992321238835614,0.00291326047431359
7.800122117969706e-05,0.005774126399822344,0.006070231203374859,0.0032732787100884803
7.353567610390072e-05,0.0056311991288443344,0.006182790317135318,0.0032978804192353808
7.425445514052948e-05,0.005485157939667995,0.006173744780521086,0.0035244708891561255
6.96987647437731e-05,0.005386757704002212,0.006269405820586474,0.003501171967387539
6.713035849973638e-05,0.005243770446258543,0.006261673175545719,0.0034929547359002517
6.590662861570421e-05,0.0051004646030602865,0.006343654880656807,0.003675977382345006
6.316756856440541e-05,0.005007506904978672,0.0064139746929417155,0.003449507363839018
6.094525454024196e-05,0.004876032481607357,0.006396872395964589,0.0035768366959730347
5.7304521776930106e-05,0.00488061238378132,0.006374331141380512,0.003390627493945969
5.497893840854459e-05,0.00473366559434375,0.006401671112454578,0.003692119397285042
5.327200167555744e-05,0.0046547071746551386,0.006421874888220396,0.0037879434761637723
5.262921727704488e-05,0.004515909386432485,0.006378848803423386,0.0044753993826716736
4.914943782782865e-05,0.004395451505094891,0.006483692719407973,0.004166700056676447
4.9260238858480195e-05,0.004254820604866946,0.006433856191189295,0.004711375250864535
4.7770007577636853e-05,0.004143150332606499,0.0064527725084444305,0.004778169016721635
4.597584999531428e-05,0.004110812033844726,0.006408986917877539,0.004828061358900244
4.52033764880011e-05,0.00395198651274736,0.006467354049072695,0.005215055231675222
4.40098745548649e-05,0.003884205512378042,0.006331861004800779,0.005516200871474215
4.235691332971087e-05,0.0038452069181219655,0.006358847086412807,0.005558208889709193
4.169999991259226e-05,0.0036908413219368065,0.006334585203255953,0.00573219469425191
4.014273207460113e-05,0.0036758265751637323,0.006238281099970608,0.0058639661064070064
3.911914726413174e-05,0.003599075380875764,0.006239813511641658,0.0055973186608713
3.710064796025087e-05,0.0035052006574726987,0.006183022301638849,0.005726256115123932
3.6456327647418634e-05,0.003404668563763601,0.006241594737739885,0.005555887117125415
3.623735056489294e-05,0.0032817363855680705,0.006265149903108307,0.005800406342865387
3.4082674287740935e-05,0.003232336005728849,0.006245749054464566,0.0058501926802125605
3.3568908030758075e-05,0.0031340169300932124,0.006179299444831755,0.006131405291188445
3.30638934025929e-05,0.003105340806865453,0.0060783020236785616,0.006153730299410339
3.139015313378002e-05,0.0030186406127709602,0.006185578412820176,0.005886504270877894
3.04357203735657e-05,0.0028996034168100844,0.006211544878435643,0.0062945714493956514
2.9761384198892815e-05,0.002845791551521553,0.0062139907006856935,0.006301211833083673
2.91186429662821e-05,0.0027343139802224496,0.006248156509586403,0.0066733931683969835
2.8694599607291014e-05,0.0026753180882689185,0.006224328152856418,0.006964351827134675
2.8154891879238193e-05,0.002574421655817026,0.006261922086164686,0.0069951316334261006
2.788271487601005e-05,0.0024793477987040237,0.006256056250348928,0.007397075685265279
2.67928709270728e-05,0.0024700144718090575,0.0062296633348385335,0.007093621098311757
2.6671316481379842e-05,0.0024393035930681734,0.006037770822142214,0.007624410927908482
2.645095921399535e-05,0.0024649741650571836,0.0061248080369368215,0.007310512802142707
2.5079449651905836e-05,0.002367262533474582,0.006005796887309794,0.006996426198172802
2.49440065892496e-05,0.0023880825310378146,0.005927339257878877,0.007069276300817394
2.4794265977372722e-05,0.002305958751267137,0.0057960284137964484,0.0072083616596819895
2.388553302687719e-05,0.002286105277499635,0.005773768038977433,0.007106741682796386
2.3939689410427155e-05,0.002266277663111307,0.005680832724344569,0.00711304919643667
2.3734133678565067e-05,0.002224364933117682,0.005752490461278242,0.006921447297519544
2.3358732669892857e-05,0.0021070039684520665,0.005632978280834038,0.007400071174328763
2.2911034308714606e-05,0.002103647996008934,0.005676605115198862,0.006957058508213417
2.283442138411486e-05,0.002063272322322295,0.005639180260602081,0.007133953828446353
2.2480340429032432e-05,0.0019811462100637095,0.005578496680444969,0.007329205618253316
2.192051398423017e-05,0.001999786162925694,0.005587699569892658,0.00721336899848863
2.159872009295776e-05,0.0019280461934762679,0.005499775916740167,0.007347570969161063
2.1031313817346423e-05,0.0018839752588783597,0.005474760809190843,0.007371042817751984
2.0914979473450226e-05,0.001831440897320383,0.00552024884280359,0.007325092028871247
2.0400073135385448e-05,0.0017863305250835249,0.005542404340795566,0.007575512217292019
1.9924928124347963e-05,0.0017658911368065393,0.005531324449676728,0.007330996788403976
1.9764049374252207e-05,0.0017026224528277516,0.005425849182809478,0.007654269401484521
1.93986772552139e-05,0.0017090801010901874,0.0053723631938795615,0.0076630386339818606
1.910357823030834e-05,0.0016872342831203116,0.005410928374079457,0.007709301909816385
1.8845629000401335e-05,0.0016712953670345607,0.005312336732042234,0.007798300472184222
1.8627363884996374e-05,0.001625168954784428,0.005240304040519534,0.008201658307705431
1.8475679510717563e-05,0.0016186037941174612,0.00514286861376835,0.008547164404721787
1.8078283728154227e-05,0.001584153934848723,0.005166212627844382,0.008290069360537057
1.7771606998643233e-05,0.001570672088277547,0.005130247884000795,0.008357131989745303
1.766856925471854e-05,0.0015043777998952912,0.005089229912718508,0.008431499856008495
1.704676459188003e-05,0.0015221675119126467,0.00513234636711949,0.00806562585402679
1.7147364601587606e-05,0.0014720843915844858,0.005055890205333611,0.00829293457745175
1.6764238951667454e-05,0.0014426097394633344,0.005029325223960864,0.008348161790391306
1.686483318556755e-05,0.0013784049294972148,0.004972628617036154,0.008788782394905896
1.6750201599733036e-05,0.001338995733568774,0.004901272024292911,0.00898330624465959
1.6542984611291678e-05,0.0013384573530303414,0.004873984462663945,0.008993826879926836
1.6524450147567492e-05,0.0013130957763590936,0.004855778804453788,0.008953487118136205
1.627502858790372e-05,0.0013375961018234888,0.004742337663741842,0.008745041947112085
1.6157073566665253e-05,0.001306462654024133,0.004734557229494748,0.00890618819071301
1.5866402324915286e-05,0.0012886111112910448,0.004659546725946964,0.008762914677329897
1.5622055333111652e-05,0.0012535736278102363,0.0046400430809445175,0.008862846958301305
1.531051582411328e-05,0.0011931561153901793,0.004542591540840899,0.009042129666042608
1.5254764577208945e-05,0.0011747858176957698,0.00451271173955331,0.009355685570474195
1.5136337897808653e-05,0.0011555947825618955,0.0045362977079223266,0.009443197465783442
1.4980462648084052e-05,0.0011250112896983482,0.004544146759895989,0.009607921810196794
1.4916724142828072e-05,0.0011072224181902309,0.004528583746336012,0.010028173209019525
1.4530324466305525e-05,0.001106952801503785,0.004605594937595844,0.009752784353866508
1.4547495285339164e-05,0.0010525575354903619,0.004457172134846851,0.010406960289468975
1.4243332608519608e-05,0.0010370414013107282,0.004417439532407656,0.010266360627010473
1.4153345896897406e-05,0.0010439488106305087,0.004380421847277169,0.010139564999984549
1.3840183517835063e-05,0.001030660106999877,0.004409329232972872,0.00995032990391175
1.3751477605254032e-05,0.0010063359517542404,0.004378839147264536,0.009775197907479459
1.3738574294160966e-05,0.0009956175560305266,0.004331034436927109,0.009535772136362305
1.3556426248674476e-05,0.0009618988209336207,0.004265759006127208,0.009544274178138513
1.344623945130628e-05,0.0009746058209270116,0.004186188204918167,0.00925076026851665
1.3286252713649235e-05,0.0009459454096883629,0.004148564317455451,0.00929722362589745
1.3260081465280048e-05,0.0009530832118447002,0.004048324215207886,0.009388453338581095
1.2989845241569043e-05,0.0009569425313692268,0.0040971314826082714,0.009060124733815365
1.288511405582347e-05,0.0009317679242488584,0.004066682729518484,0.009181286264765701
1.2673994606388096e-05,0.0009348636146567566,0.004063123873827649,0.00867995764373545
1.2604321918649323e-05,0.0008922501985342749,0.003993298736949039,0.009037569313618609
1.2510574871981948e-05,0.0008940957108354385,0.003961206778918403,0.00894824198742599
1.235697684088502e-05,0.0009008696764527112,0.00395122495677198,0.008730176292263516
1.2287477617859682e-05,0.0008612533873366722,0.003934063537412037,0.009012536589310012
1.2216478556001953e-05,0.0008563538255996528,0.003917661583059168,0.008808712841955349
1.2215509468327601e-05,0.0008350234530599233,0.0038671535760340407,0.0090276584653421
1.2053896678703164e-05,0.0008237910006729629,0.003908819991888504,0.009125678067252653
1.201097020117698e-05,0.0008071921794567375,0.003911651728595216,0.009218970069496266
1.19141127061598e-05,0.0008014003341257445,0.003921764288280473,0.009160420903963639
1.1858614596910969e-05,0.0007465253798282672,0.003738827142529376,0.009533448121806818
1.1867627590110782e-05,0.0007606308167800865,0.003737249794562143,0.009497281369315694
1.1743645401659732e-05,0.0007538490353302202,0.0038212009865059124,0.009430701368996732
1.1625381305310227e-05,0.0007632596603269901,0.0038316979855571942,0.009234457333535607
1.1562839806426429e-05,0.0007298456709494742,0.0037774285370188385,0.00934941194874737
1.1451123480795751e-05,0.0007146241879829673,0.003720692452327553,0.009331908475074561
1.1422536217426505e-05,0.0006977406178929484,0.003702682093644317,0.00950650034220814
1.1471472435336798e-05,0.0006691724904715311,0.0036185346556476664,0.00983077235315479
1.1267007943323292e-05,0.0007105904659933,0.003738193815613855,0.009236647940365094
1.127250828036527e-05,0.000639407362607525,0.0036089089691779073,0.009707367217597277
1.120568848608788e-05,0.0006655883017648959,0.0035843978288920006,0.009607629722367783
1.1083408770364248e-05,0.0006625405586595616,0.0036392620822941557,0.009403211913905703
1.1011056285426017e-05,0.0006561563192553023,0.0036381843412432177,0.009445780897205904
1.090382731044129e-05,0.0006439247799766185,0.003556483822185919,0.009243700953240102
1.082938118724964e-05,0.0006258712271185864,0.0035106178124399293,0.00944878844384701
1.0756297153359554e-05,0.0006140881729924395,0.0034847967582595945,0.009409393955334515
1.0783270246453845e-05,0.000623904703083078,0.003528879534928305,0.00930273893780763
1.0660218050796587e-05,0.0006044469051939338,0.003532203273229529,0.009277567527020898
1.0613794507652765e-05,0.0005988379619224364,0.0034606353206995985,0.009261316474341339
1.0642222991240904e-05,0.0005831024886018833,0.0034137560791933455,0.00935133470464819
1.0538134842408044e-05,0.0005734678205141616,0.0034136629793920115,0.009332401841702923
1.05327230428095e-05,0.0005532057851640253,0.0033521463959210714,0.009636052205407994
1.0515970395087016e-05,0.0005550778480142736,0.003380742161720506,0.009381064900422582
1.0470403762588191e-05,0.0005580492500304203,0.003345981303000096,0.009483100186713785
1.0387249361235136e-05,0.0005671130754187866,0.0033506394391498843,0.009248732814153613
1.0227603817644258e-05,0.0005699507818871985,0.0033511745619325918,0.008961011722605413
1.0105390476701595e-05,0.0005539457590147382,0.003290733767912628,0.008961818771811833
1.0098513664079303e-05,0.0005482609757936902,0.0032815358611191846,0.008876318105588478
9.919736925367861e-06,0.0005369856179812845,0.003280449804071037,0.008694657318903157
9.937658363234636e-06,0.0005433301667931194,0.0032938558494788714,0.008533407770407262
1.000395529387111e-05,0.0005475142686370494,0.0032808981230029034,0.008814666312337701
9.96979077901532e-06,0.0005234288472104241,0.0032260372061883005,0.008893301474560923
9.978092655390081e-06,0.0005281134324950348,0.0032367950660029707,0.008723305205395208
9.838704846806073e-06,0.0005310378960825742,0.0033028206255203917,0.00853626644355578
9.945047961565052e-06,0.0005009051018492916,0.0031924029379419316,0.008992450574096167
9.948467218183942e-06,0.0005077172974702069,0.003238330329966933,0.008874851765000738
9.946758938684914e-06,0.00048628547007141087,0.0031277835255735637,0.009320178726427694
9.903840841528473e-06,0.0004968084493408263,0.0032489442869782976,0.008998020035888031
9.883061552788952e-06,0.0004809220835058972,0.0031646541250786257,0.009147262020625727
9.842907787742167e-06,0.00046908710634758626,0.0031363018910229947,0.009307512259817786
9.867231929196672e-06,0.0004689408669909753,0.0031308737466881993,0.00942392094643825
9.755722325906285e-06,0.0004604908238517515,0.0030912384231429084,0.009330767559201607
9.860951945749003e-06,0.0004562008275889144,0.003083444413462215,0.009702689310552327
9.751730840361452e-06,0.00044842004631001484,0.0030883619150143967,0.009610317604249637
9.772400469228614e-06,0.00043443636321135873,0.002976332112455195,0.009859992570947449
9.668836916958546e-06,0.0004422592161881102,0.00301345578884398,0.009728339957036723
9.728092777211197e-06,0.0004094038932436271,0.0028947514358147733,0.010186606227080895
9.702037153882702e-06,0.0003962974053979577,0.0028777545778048167,0.010231025372183409
9.682906636804875e-06,0.0003818639105179822,0.0028089083768961737,0.010410123908413964
9.676932418750664e-06,0.00037271870381820415,0.00276244224409433,0.010374438906683495
9.687807668766132e-06,0.0003610214915169016,0.002704498550347304,0.010552536373378224
9.645067647724712e-06,0.0003579478178770909,0.0027481601505964315,0.010506602281495428
9.575562119500282e-06,0.00033486861166415,0.002651878244906079,0.010447348948057539
9.592423670508875e-06,0.00033796958374301007,0.002646275727943342,0.010628242979673401
9.556684985837231e-06,0.0003223375242723329,0.0026149103115915865,0.010755569117989229
9.558515444153248e-06,0.000328225154059088,0.002626619072237186,0.010867373818924721
9.527905548175172e-06,0.00030516515248972325,0.0024538025268403744,0.010981476786216724
9.430235194112752e-06,0.0002983619275908131,0.00240913805751401,0.011023120947466214
9.312775619016091e-06,0.0002917990954841042,0.0023613759504710285,0.01083491338670057
9.47195180541452e-06,0.0002883285931930334,0.002297163449389237,0.011040249818849735
9.369285979947737e-06,0.0002858211852880634,0.002283116456612539,0.010895013682363688
9.281146827983174e-06,0.0002681548111042599,0.002188706700849206,0.010897203610385974
9.21508159826865e-06,0.0002645302165933149,0.0021240716369019265,0.010702178866359867
9.1557250506412e-06,0.0002531394067682804,0.001977806193645166,0.01062035484331103
9.253352662260313e-06,0.00026067049831561393,0.001985747457313083,0.010755752795724634
8.982685880252306e-06,0.0002506613461564063,0.0018605562796810053,0.01026308774153975
8.920584841594178e-06,0.00023676683746972604,0.0017415506603840403,0.010088865532215337
8.843189604042624e-06,0.0002541521389390941,0.0016620507069623328,0.009821303433411751
8.685060272830176e-06,0.00024434365126817237,0.0015510839460812832,0.009353139907653534
8.549864528378393e-06,0.00023458466339856785,0.0013787512840270054,0.009217391498677611
8.532610583685846e-06,0.00024972027412172677,0.0013920040327643514,0.009023176661037286
